,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__lambda_reg,param_model__learning_rate,param_model__loss_function,param_model__max_epochs,param_model__optimizer,param_model__optimizer_kw_args,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0884710152943929,0.002490010716463201,0.0036781628926595054,0.00022737119881923907,32,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.6262626262626263,0.622895622895623,0.6296296296296297,0.6262626262626263,0.002749146737130378,55
1,0.08447122573852539,0.0024973180291481363,0.0033451716105143228,0.0008502091961056619,32,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
2,0.0792843500773112,0.0023643260522898837,0.004181623458862305,0.00046986154589333164,32,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.5925925925925926,0.6060606060606061,0.5757575757575758,0.5914702581369248,0.012396589244879068,93
3,0.07227563858032227,0.0012503187366251739,0.003010272979736328,0.0004062755192399736,32,1e-05,0.01,cross_entropy,10,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5959595959595959,0.5892255892255892,0.5589225589225589,0.5813692480359146,0.016108529847819648,100
4,0.3339105447133382,0.009045653881243333,0.0028204917907714844,0.0012002286489334402,32,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7508417508417509,0.8080808080808081,0.8215488215488216,0.7934904601571269,0.030654321624573877,35
5,0.33673930168151855,0.014976713575260531,0.0028388500213623047,0.0002287736113639128,32,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
6,0.3270539442698161,0.0028324986289418336,0.002343336741129557,0.0006257845780084096,32,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.6296296296296297,0.6060606060606061,0.67003367003367,0.6352413019079686,0.02641661570356859,54
7,0.315032164255778,0.006824663352992983,0.0026667118072509766,0.00047019315352129923,32,1e-05,0.01,cross_entropy,50,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.622895622895623,0.6127946127946128,0.5925925925925926,0.6094276094276094,0.012598173019440913,82
8,0.6703212261199951,0.02150619190403054,0.0028601487477620444,0.0006510571982255897,32,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7441077441077442,0.8282828282828283,0.8080808080808081,0.7934904601571269,0.03587961248742036,35
9,0.6668612162272135,0.032441365699088294,0.0023332436879475913,0.0004714829060926334,32,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
10,0.6648860772450765,0.01225830920388124,0.0026712417602539062,0.00047441786727233764,32,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.7272727272727273,0.6666666666666666,0.7878787878787878,0.7272727272727272,0.049484641268347035,46
11,0.6458606719970703,0.015635642427066374,0.002331813176472982,0.0004708098445928235,32,1e-05,0.01,cross_entropy,100,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.6296296296296297,0.6026936026936027,0.6767676767676768,0.6363636363636364,0.030613202462370044,53
12,1.3321709632873535,0.018716496940623526,0.0021739800771077475,0.000243384176366691,32,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7609427609427609,0.8282828282828283,0.8047138047138047,0.7979797979797979,0.02790079213166343,30
13,1.3933297793070476,0.01846938937924905,0.002839167912801107,0.0008480923276206299,32,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
14,1.321576754252116,0.02110254403780153,0.004985650380452474,0.0014543154760203844,32,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.7542087542087542,0.8114478114478114,0.8181818181818182,0.7946127946127947,0.02870193457361262,33
15,1.2873244285583496,0.029647638924496,0.0023418267567952475,0.0002424919204795233,32,1e-05,0.01,cross_entropy,200,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.7272727272727273,0.6565656565656566,0.7845117845117845,0.722783389450056,0.052330160390010164,47
16,0.07647887865702312,0.0064186566813839935,0.0022537708282470703,0.00034307646526988625,32,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.37373737373737376,0.2962962962962963,0.26936026936026936,0.3131313131313131,0.04424332961712015,162
17,0.06860129038492839,0.003193400439817878,0.0025103886922200522,0.00040420082390372884,32,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.42424242424242425,0.3265993265993266,0.31986531986531985,0.3569023569023569,0.047695913267959106,125
18,0.06911150614420573,0.002182315139096528,0.0030145645141601562,0.0004089278293351102,32,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
19,0.06896559397379558,0.00317898635186756,0.002666314442952474,0.0004715961413898423,32,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
20,0.325203816095988,0.005561187701508026,0.002173185348510742,0.00023907982998315336,32,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.3872053872053872,0.31986531986531985,0.32323232323232326,0.3434343434343434,0.030981310307165576,129
21,0.3292250633239746,0.0023904791502637793,0.002837975819905599,0.00023475747370313237,32,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5925925925925926,0.5757575757575758,0.5387205387205387,0.569023569023569,0.022502735865054344,101
22,0.3410971959431966,0.008169433034465006,0.0020009676615397134,8.104673248279548e-07,32,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.37373737373737376,0.2962962962962963,0.26936026936026936,0.3131313131313131,0.04424332961712015,162
23,0.32854557037353516,0.008716886773866266,0.002665837605794271,0.00047159658334802046,32,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
24,0.645381768544515,0.00996332752679181,0.0023177464803059897,0.0004822750887550019,32,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.5016835016835017,0.4208754208754209,0.4713804713804714,0.4646464646464647,0.033331632783204265,120
25,0.6578058401743571,0.012576639145646495,0.002193291982014974,0.00026702216212008787,32,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5959595959595959,0.5925925925925926,0.5656565656565656,0.5847362514029181,0.013561218825583124,94
26,0.6759284337361654,0.02830762191889606,0.0026667118072509766,0.0004712029827530087,32,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.3771043771043771,0.3063973063973064,0.30303030303030304,0.3288439955106622,0.03415291594770581,134
27,0.6576074759165446,0.03303356000616975,0.002636114756266276,0.0004514036463966111,32,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.37373737373737376,0.2962962962962963,0.26936026936026936,0.3131313131313131,0.04424332961712015,162
28,1.3309655984242756,0.002784382685736036,0.003176609675089518,0.00024200737215620587,32,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.9},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.5420875420875421,0.47474747474747475,0.47474747474747475,0.49719416386083054,0.031744412174480235,115
29,1.507914702097575,0.039059261814996714,0.004001696904500325,0.00282867193000449,32,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.99},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5925925925925926,0.6127946127946128,0.5757575757575758,0.5937149270482603,0.015141119599587005,92
30,1.4199937184651692,0.03212542140866702,0.002321004867553711,0.00048179721007879806,32,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.5},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.39057239057239057,0.31986531986531985,0.32996632996632996,0.34680134680134683,0.03122430469863874,128
31,1.3862436612447102,0.09547887099195444,0.0031865437825520835,0.0002275571248275097,32,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0},42,"{'model__batch_size': 32, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.3771043771043771,0.3063973063973064,0.30303030303030304,0.3288439955106622,0.03415291594770581,134
32,0.04942456881205241,0.0019354837024492758,0.002839326858520508,0.00022843693501317064,64,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.6195286195286195,0.6161616161616161,0.5892255892255892,0.6083052749719416,0.013561218825583124,85
33,0.04432050387064616,0.000942460135620321,0.002850214640299479,0.0004738052591244206,64,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
34,0.04494015375773112,0.002604791463082021,0.002511262893676758,0.00041148877998392397,64,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.5959595959595959,0.5892255892255892,0.5622895622895623,0.5824915824915825,0.014547117168143331,97
35,0.05477293332417806,0.015120158228999706,0.002431631088256836,0.0003233155194708751,64,1e-05,0.01,cross_entropy,10,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5892255892255892,0.5555555555555556,0.5387205387205387,0.5611672278338945,0.02099695503240146,105
36,0.23596509297688803,0.01828154175848495,0.0031751791636149087,0.00104012296572179,64,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7373737373737373,0.7777777777777778,0.7845117845117845,0.7665544332211,0.020816203132425833,42
37,0.23940126101175943,0.018092558495129526,0.0025092760721842446,0.0004046689498902668,64,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
38,0.23160274823506674,0.010346609101687915,0.003663937250773112,0.0006438596716851322,64,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.622895622895623,0.6127946127946128,0.5925925925925926,0.6094276094276094,0.012598173019440913,82
39,0.219389279683431,0.00531673570503669,0.0028508504231770835,0.00047249430980779135,64,1e-05,0.01,cross_entropy,50,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5959595959595959,0.6195286195286195,0.5791245791245792,0.5982042648709315,0.016571069652338243,89
40,0.504485289255778,0.03164930485453632,0.002666950225830078,0.0009429099027606871,64,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7575757575757576,0.8047138047138047,0.8181818181818182,0.7934904601571269,0.025983921218384363,35
