,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__lambda_reg,param_model__learning_rate,param_model__loss_function,param_model__max_epochs,param_model__optimizer,param_model__optimizer_kw_args,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
41,0.5039904912312826,0.0579668113265993,0.002822717030843099,0.0002226587296425324,64,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
42,0.484282652537028,0.019361925135175675,0.0026668707529703775,0.0004706398989559127,64,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.6296296296296297,0.6060606060606061,0.6835016835016835,0.6397306397306397,0.03241196201614736,52
43,0.4506715138753255,0.021384551125683385,0.0025069713592529297,0.0004089278293351102,64,1e-05,0.01,cross_entropy,100,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.622895622895623,0.6127946127946128,0.5892255892255892,0.6083052749719416,0.014107525353509042,85
44,0.8943842252095541,0.03299988483777689,0.002335151036580404,0.00047114573141958735,64,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7575757575757576,0.8215488215488216,0.8080808080808081,0.7957351290684623,0.027537248364501242,31
45,0.8721087773640951,0.03334467790194175,0.0030012925465901694,0.0008167296377309066,64,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
46,0.8627564112345377,0.026915149385852974,0.001836220423380534,0.0002317515527710512,64,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.7407407407407407,0.6666666666666666,0.7811447811447811,0.7295173961840629,0.04740451645778424,44
47,0.8380599021911621,0.036249842116610455,0.0028418699900309243,0.0008477420494713485,64,1e-05,0.01,cross_entropy,200,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.6296296296296297,0.6060606060606061,0.6868686868686869,0.6408529741863075,0.03393090113991239,50
48,0.054455200831095375,0.010855278177334844,0.0026673475901285806,0.00047064005999455894,64,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
49,0.04994384447733561,0.000461325363193603,0.002336899439493815,0.0004673928674297666,64,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.37037037037037035,0.30303030303030304,0.2996632996632997,0.32435465768799104,0.032567044059589004,138
50,0.048254172007242836,0.002330637113051271,0.002666314442952474,0.0004724381641475821,64,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
51,0.04709005355834961,0.0040274497610817165,0.0023345152537027993,0.00047294419666200606,64,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
52,0.23047216733296713,0.026938088909599464,0.002672115961710612,0.0002316998752365798,64,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.37037037037037035,0.30303030303030304,0.30303030303030304,0.3254769921436588,0.031744412174480235,136
53,0.2217868169148763,0.001859956715723019,0.0026970704396565757,0.00021671294387281374,64,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5622895622895623,0.5016835016835017,0.4713804713804714,0.5117845117845118,0.03779451905832262,110
54,0.22682817776997885,0.010137913785172002,0.0030002593994140625,5.840038639982171e-07,64,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
55,0.2136394182840983,0.006914341466863677,0.002172549565633138,0.0002455757144801659,64,1e-05,1e-05,cross_entropy,50,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
56,0.49953675270080566,0.03983441000569451,0.0023918946584065757,0.00028372975155462445,64,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.3872053872053872,0.31986531986531985,0.32323232323232326,0.3434343434343434,0.030981310307165576,129
57,0.46114738782246906,0.034672620824994775,0.0021917025248209634,0.0005996424705654008,64,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5925925925925926,0.5757575757575758,0.5387205387205387,0.569023569023569,0.022502735865054344,101
58,0.4379093647003174,0.011416503202708593,0.0026699701944986978,0.00047301854869889336,64,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.37373737373737376,0.2962962962962963,0.26936026936026936,0.3131313131313131,0.04424332961712015,162
59,0.4894445737202962,0.07286133091992023,0.0029997030893961587,0.0008170215989944975,64,1e-05,1e-05,cross_entropy,100,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
60,0.9332172075907389,0.047724490111942464,0.0023345152537027993,0.00047210098942394396,64,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.9},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.4983164983164983,0.45454545454545453,0.4781144781144781,0.4769921436588103,0.017887067845689376,119
61,0.8988568782806396,0.023374166728404,0.002671400705973307,0.00023203247041701363,64,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.99},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.5959595959595959,0.5925925925925926,0.5656565656565656,0.5847362514029181,0.013561218825583124,94
62,0.9056511720021566,0.014137127326708798,0.003841400146484375,0.001940288658167961,64,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0.5},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.37037037037037035,0.30303030303030304,0.2996632996632997,0.32435465768799104,0.032567044059589004,138
63,0.8960280418395996,0.053228860091344414,0.002667506535847982,0.0004719324723236172,64,1e-05,1e-05,cross_entropy,200,gd,{'friction': 0},42,"{'model__batch_size': 64, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.37373737373737376,0.2962962962962963,0.26936026936026936,0.3131313131313131,0.04424332961712015,162
64,0.03429388999938965,0.004457824078871953,0.003333409627278646,0.0012474898556169977,128,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.6195286195286195,0.632996632996633,0.5858585858585859,0.6127946127946128,0.019824379048996286,81
65,0.03631051381429037,0.0006771689915773336,0.0026663939158121743,0.0009429655107775847,128,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
66,0.0339059034983317,0.00201506943296982,0.0033614635467529297,0.00025613901717671644,128,1e-05,0.01,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.5892255892255892,0.5622895622895623,0.5420875420875421,0.5645342312008977,0.01930937209212711,104
67,0.040561676025390625,0.004841146229638209,0.002333402633666992,0.0004725509566908495,128,1e-05,0.01,cross_entropy,10,gd,{'friction': 0},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5555555555555556,0.4983164983164983,0.4713804713804714,0.5084175084175084,0.0350987559396451,113
68,0.1460846265157064,0.0030801139664591803,0.0023598670959472656,0.00025434781871378273,128,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.9},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.6262626262626263,0.622895622895623,0.696969696969697,0.6487093153759821,0.034152915947705816,49
69,0.14794079462687174,0.006411581772896569,0.0028405984242757163,0.0006314571267168524,128,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.99},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
70,0.14945904413859049,0.002501606577343334,0.0028553009033203125,0.0006476271375279531,128,1e-05,0.01,cross_entropy,50,gd,{'friction': 0.5},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.5959595959595959,0.6195286195286195,0.5791245791245792,0.5982042648709315,0.016571069652338243,89
71,0.14482943216959634,0.003239646849807018,0.0020066102345784507,0.00040407010911053194,128,1e-05,0.01,cross_entropy,50,gd,{'friction': 0},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5959595959595959,0.5925925925925926,0.5656565656565656,0.5847362514029181,0.013561218825583124,94
72,0.318983793258667,0.025613357798878706,0.0026312669118245444,0.0004480504614065556,128,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.9},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7171717171717171,0.7744107744107744,0.7811447811447811,0.7575757575757575,0.028701934573612645,43
73,0.3153289159138997,0.020458211433209056,0.0025069713592529297,0.0006984579058413202,128,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.99},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
74,0.3067111174265544,0.018985370849396985,0.003001054128011068,0.0008171194372996977,128,1e-05,0.01,cross_entropy,100,gd,{'friction': 0.5},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.622895622895623,0.6127946127946128,0.5925925925925926,0.6094276094276094,0.012598173019440913,82
75,0.31128716468811035,0.012780104691827162,0.0071718692779541016,0.006623229003105934,128,1e-05,0.01,cross_entropy,100,gd,{'friction': 0},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.5959595959595959,0.6195286195286195,0.5757575757575758,0.5970819304152637,0.017887067845689334,91
76,0.6084163983662924,0.03424964730717087,0.004174629847208659,0.0030732360237736727,128,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.9},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.7575757575757576,0.8047138047138047,0.8148148148148148,0.7923681257014591,0.02494512993366202,38
77,0.6231160163879395,0.026233418011660556,0.002334753672281901,0.0004714266399769444,128,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.99},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.0,56
78,0.6376758416493734,0.029480056173373216,0.003667593002319336,0.0009417296861329927,128,1e-05,0.01,cross_entropy,200,gd,{'friction': 0.5},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.6296296296296297,0.6060606060606061,0.6868686868686869,0.6408529741863075,0.03393090113991239,50
79,0.5912369092305502,0.0058124893041330864,0.002525488535563151,0.00040993273541890373,128,1e-05,0.01,cross_entropy,200,gd,{'friction': 0},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0}, 'model__random_state': 42}",0.622895622895623,0.6127946127946128,0.5858585858585859,0.6071829405162739,0.01563231007540307,88
80,0.032867987950642906,0.0018141314055869179,0.0031772454579671225,0.001036908510432527,128,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.9},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.9}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
81,0.032398621241251625,0.0010207088436261893,0.006345272064208984,0.004731405439096713,128,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.99},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.99}, 'model__random_state': 42}",0.3771043771043771,0.2962962962962963,0.2727272727272727,0.3153759820426487,0.04469653816327695,158
82,0.03488834698994955,0.001678337787748104,0.0023210843404134116,0.000455468700539722,128,1e-05,1e-05,cross_entropy,10,gd,{'friction': 0.5},42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'gd', 'model__optimizer_kw_args': {'friction': 0.5}, 'model__random_state': 42}",0.3872053872053872,0.2962962962962963,0.2727272727272727,0.31874298540965207,0.04935720185700568,140
